MPEesr,V1,V2
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  0  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  0  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",48.98637065061808,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",66.27069488876758,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",48.65251077041425,0.21889429227706148
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",66.27069488876758,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",48.65251077041425,0.21889429227706148
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",10.252083246532962,76.84580229063943
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",76.9781209310107,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",10.252083246532962,76.84580229063943
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",10.252083246532962,76.33587790917286
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1 -1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",66.30456239658398,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1 -1  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",10.252083246532962,76.33587790917286
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",10.252083246532962,76.33587790917286
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1 -1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",66.30456239658398,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",10.252083246532962,76.33587790917286
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  0 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  0 -1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  0  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  0  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  1  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",10.252083246532962,76.84580229063943
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",16.87140056645077,15.889271351095768
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",10.252083246532962,76.84580229063943
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0 -1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.473486802038444,0.21889429227706148
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",62.73262935724432,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.473486802038444,0.21889429227706148
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.473486802038444,0.21889429227706148
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",62.73262935724432,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.473486802038444,0.21889429227706148
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",10.252083246532962,76.84580229063943
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",76.9781209310107,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",10.252083246532962,76.84580229063943
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",71.45298149748618,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",47.20782782215865,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0 -1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.667231216843376,0.033238511361438516
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",49.473486802038444,0.21889429227706148
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]",50.672483452166766,1.1206054520452
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  0 -1]",79.47781746197539,0.0
"[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  1  0  0 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1  1 -1]",62.73262935724432,0.0
